Date,Area,GEN,AGG,CNT
202003,서울 서초구,2,4,162
202003,서울 서초구,2,5,83
202003,서울 강남구,1,0,45
202003,서울 강남구,1,1,78
202003,서울 강남구,1,2,29
202003,서울 강남구,1,3,122
202003,서울 강남구,1,4,120
202003,서울 강남구,1,5,117
202003,서울 강남구,2,0,28
202003,서울 강남구,2,1,31
202003,서울 강남구,2,2,15
202003,서울 강남구,2,3,135
202003,서울 강남구,2,4,157
202003,서울 강남구,2,5,108
202003,서울 송파구,1,0,76
202003,서울 송파구,1,1,84
202003,서울 송파구,1,2,26
202003,서울 송파구,1,3,193
202003,서울 송파구,1,4,155
202003,서울 송파구,1,5,192
202003,서울 송파구,2,0,66
202003,서울 송파구,2,1,48
202003,서울 송파구,2,2,17
202003,서울 송파구,2,3,242
202003,서울 송파구,2,4,255
202003,서울 송파구,2,5,156
202003,서울 강동구,1,0,36
202003,서울 강동구,1,1,39
202003,서울 강동구,1,2,11
202003,서울 강동구,1,3,106
202003,서울 강동구,1,4,127
202003,서울 강동구,1,5,157
202003,서울 강동구,2,0,33
202003,서울 강동구,2,1,31
202003,서울 강동구,2,2,7
202003,서울 강동구,2,3,127
202003,서울 강동구,2,4,169
202003,서울 강동구,2,5,126
202004,서울 종로구,1,0,4
202004,서울 종로구,1,1,9
202004,서울 종로구,1,2,6
202004,서울 종로구,1,3,32
202004,서울 종로구,1,4,30
202004,서울 종로구,1,5,44
202004,서울 종로구,2,0,1
202004,서울 종로구,2,1,9
202004,서울 종로구,2,2,3
202004,서울 종로구,2,3,28
202004,서울 종로구,2,4,42
202004,서울 종로구,2,5,42
202004,서울 중구,1,0,10
202004,서울 중구,1,1,15
202004,서울 중구,1,2,3
202004,서울 중구,1,3,35
202004,서울 중구,1,4,26
202004,서울 중구,1,5,46
202004,서울 중구,2,0,6
202004,서울 중구,2,1,7
202004,서울 중구,2,2,5
202004,서울 중구,2,3,46
202004,서울 중구,2,4,37
202004,서울 중구,2,5,46
202004,서울 용산구,1,0,10
202004,서울 용산구,1,1,11
202004,서울 용산구,1,2,7
202004,서울 용산구,1,3,43
202004,서울 용산구,1,4,60
202004,서울 용산구,1,5,62
202004,서울 용산구,2,0,12
202004,서울 용산구,2,1,8
202004,서울 용산구,2,2,2
202004,서울 용산구,2,3,53
202004,서울 용산구,2,4,48
202004,서울 용산구,2,5,62
202004,서울 성동구,1,0,32
202004,서울 성동구,1,1,19
202004,서울 성동구,1,2,6
202004,서울 성동구,1,3,63
202004,서울 성동구,1,4,66
202004,서울 성동구,1,5,77
202004,서울 성동구,2,0,25
202004,서울 성동구,2,1,21
202004,서울 성동구,2,2,7
202004,서울 성동구,2,3,67
202004,서울 성동구,2,4,82
202004,서울 성동구,2,5,85
202004,서울 광진구,1,0,31
202004,서울 광진구,1,1,44
202004,서울 광진구,1,2,11
202004,서울 광진구,1,3,64
202004,서울 광진구,1,4,85
202004,서울 광진구,1,5,104
202004,서울 광진구,2,0,28
202004,서울 광진구,2,1,26
202004,서울 광진구,2,2,7
202004,서울 광진구,2,3,78
202004,서울 광진구,2,4,96
202004,서울 광진구,2,5,112
202004,서울 동대문구,1,0,38
202004,서울 동대문구,1,1,29
202004,서울 동대문구,1,2,17
202004,서울 동대문구,1,3,86
202004,서울 동대문구,1,4,73
202004,서울 동대문구,1,5,116
202004,서울 동대문구,2,0,35
202004,서울 동대문구,2,1,23
202004,서울 동대문구,2,2,5
202004,서울 동대문구,2,3,92
202004,서울 동대문구,2,4,103
202004,서울 동대문구,2,5,116
202004,서울 중랑구,1,0,58
202004,서울 중랑구,1,1,18
202004,서울 중랑구,1,2,9
202004,서울 중랑구,1,3,100
202004,서울 중랑구,1,4,127
202004,서울 중랑구,1,5,176
202004,서울 중랑구,2,0,45
202004,서울 중랑구,2,1,13
202004,서울 중랑구,2,2,6
202004,서울 중랑구,2,3,99
202004,서울 중랑구,2,4,164
202004,서울 중랑구,2,5,169
202004,서울 성북구,1,0,43
202004,서울 성북구,1,1,30
202004,서울 성북구,1,2,20
202004,서울 성북구,1,3,84
202004,서울 성북구,1,4,98
202004,서울 성북구,1,5,129
202004,서울 성북구,2,0,27
202004,서울 성북구,2,1,15
202004,서울 성북구,2,2,7
202004,서울 성북구,2,3,109
202004,서울 성북구,2,4,141
202004,서울 성북구,2,5,143
202004,서울 강북구,1,0,26
202004,서울 강북구,1,1,17
202004,서울 강북구,1,2,6
202004,서울 강북구,1,3,60
202004,서울 강북구,1,4,79
202004,서울 강북구,1,5,147
202004,서울 강북구,2,0,12
202004,서울 강북구,2,1,15
202004,서울 강북구,2,2,5
202004,서울 강북구,2,3,66
202004,서울 강북구,2,4,110
202004,서울 강북구,2,5,132
202004,서울 도봉구,1,0,29
202004,서울 도봉구,1,1,40
202004,서울 도봉구,1,2,11
202004,서울 도봉구,1,3,74
202004,서울 도봉구,1,4,87
202004,서울 도봉구,1,5,111
202004,서울 도봉구,2,0,25
202004,서울 도봉구,2,1,18
202004,서울 도봉구,2,2,8
202004,서울 도봉구,2,3,103
202004,서울 도봉구,2,4,120
202004,서울 도봉구,2,5,122
202004,서울 노원구,1,0,57
202004,서울 노원구,1,1,59
202004,서울 노원구,1,2,19
202004,서울 노원구,1,3,103
202004,서울 노원구,1,4,112
202004,서울 노원구,1,5,143
202004,서울 노원구,2,0,38
202004,서울 노원구,2,1,35
202004,서울 노원구,2,2,11
202004,서울 노원구,2,3,98
202004,서울 노원구,2,4,125
202004,서울 노원구,2,5,202
202004,서울 은평구,1,0,60
202004,서울 은평구,1,1,63
202004,서울 은평구,1,2,19
202004,서울 은평구,1,3,130
202004,서울 은평구,1,4,114
202004,서울 은평구,1,5,155
202004,서울 은평구,2,0,50
202004,서울 은평구,2,1,56
202004,서울 은평구,2,2,12
202004,서울 은평구,2,3,115
202004,서울 은평구,2,4,171
202004,서울 은평구,2,5,180
202004,서울 서대문구,1,0,29
202004,서울 서대문구,1,1,41
202004,서울 서대문구,1,2,9
202004,서울 서대문구,1,3,83
202004,서울 서대문구,1,4,97
202004,서울 서대문구,1,5,102
202004,서울 서대문구,2,0,19
202004,서울 서대문구,2,1,23
202004,서울 서대문구,2,2,14
202004,서울 서대문구,2,3,97
202004,서울 서대문구,2,4,128
202004,서울 서대문구,2,5,121
202004,서울 마포구,1,0,17
202004,서울 마포구,1,1,20
202004,서울 마포구,1,2,9
202004,서울 마포구,1,3,85
202004,서울 마포구,1,4,71
202004,서울 마포구,1,5,68
202004,서울 마포구,2,0,29
202004,서울 마포구,2,1,12
202004,서울 마포구,2,2,5
202004,서울 마포구,2,3,97
202004,서울 마포구,2,4,89
202004,서울 마포구,2,5,85
202004,서울 양천구,1,0,33
202004,서울 양천구,1,1,35
202004,서울 양천구,1,2,15
202004,서울 양천구,1,3,76
202004,서울 양천구,1,4,107
202004,서울 양천구,1,5,128
202004,서울 양천구,2,0,19
202004,서울 양천구,2,1,21
202004,서울 양천구,2,2,8
202004,서울 양천구,2,3,86
202004,서울 양천구,2,4,98
202004,서울 양천구,2,5,104
202004,서울 강서구,1,0,46
202004,서울 강서구,1,1,50
202004,서울 강서구,1,2,5
202004,서울 강서구,1,3,137
202004,서울 강서구,1,4,110
202004,서울 강서구,1,5,168
202004,서울 강서구,2,0,22
202004,서울 강서구,2,1,25
202004,서울 강서구,2,2,10
202004,서울 강서구,2,3,134
202004,서울 강서구,2,4,148
202004,서울 강서구,2,5,158
202004,서울 구로구,1,0,25
202004,서울 구로구,1,1,26
202004,서울 구로구,1,2,5
202004,서울 구로구,1,3,85
202004,서울 구로구,1,4,100
202004,서울 구로구,1,5,131
202004,서울 구로구,2,0,17
202004,서울 구로구,2,1,8
202004,서울 구로구,2,2,2
202004,서울 구로구,2,3,75
202004,서울 구로구,2,4,122
202004,서울 구로구,2,5,116
202004,서울 금천구,1,0,10
202004,서울 금천구,1,1,8
202004,서울 금천구,1,2,2
202004,서울 금천구,1,3,48
202004,서울 금천구,1,4,50
202004,서울 금천구,1,5,60
202004,서울 금천구,2,0,4
202004,서울 금천구,2,1,8
202004,서울 금천구,2,2,1
202004,서울 금천구,2,3,41
202004,서울 금천구,2,4,58
202004,서울 금천구,2,5,67
202004,서울 영등포구,1,0,28
202004,서울 영등포구,1,1,23
202004,서울 영등포구,1,2,10
202004,서울 영등포구,1,3,119
202004,서울 영등포구,1,4,101
202004,서울 영등포구,1,5,95
202004,서울 영등포구,2,0,15
202004,서울 영등포구,2,1,14
202004,서울 영등포구,2,2,3
202004,서울 영등포구,2,3,92
202004,서울 영등포구,2,4,91
202004,서울 영등포구,2,5,123
202004,서울 동작구,1,0,30
202004,서울 동작구,1,1,29
202004,서울 동작구,1,2,15
202004,서울 동작구,1,3,75
202004,서울 동작구,1,4,89
202004,서울 동작구,1,5,104
202004,서울 동작구,2,0,20
202004,서울 동작구,2,1,14
202004,서울 동작구,2,2,3
202004,서울 동작구,2,3,77
202004,서울 동작구,2,4,94
202004,서울 동작구,2,5,96
202004,서울 관악구,1,0,22
202004,서울 관악구,1,1,25
202004,서울 관악구,1,2,6
202004,서울 관악구,1,3,130
202004,서울 관악구,1,4,98
202004,서울 관악구,1,5,137
202004,서울 관악구,2,0,21
202004,서울 관악구,2,1,16
202004,서울 관악구,2,2,5
202004,서울 관악구,2,3,138
202004,서울 관악구,2,4,116
202004,서울 관악구,2,5,145
202004,서울 서초구,1,0,31
202004,서울 서초구,1,1,49
202004,서울 서초구,1,2,18
202004,서울 서초구,1,3,104
202004,서울 서초구,1,4,97
202004,서울 서초구,1,5,91
202004,서울 서초구,2,0,19
202004,서울 서초구,2,1,28
202004,서울 서초구,2,2,15
202004,서울 서초구,2,3,83
202004,서울 서초구,2,4,92
202004,서울 서초구,2,5,81
202004,서울 강남구,1,0,36
202004,서울 강남구,1,1,82
202004,서울 강남구,1,2,29
202004,서울 강남구,1,3,110
202004,서울 강남구,1,4,91
202004,서울 강남구,1,5,115
202004,서울 강남구,2,0,19
202004,서울 강남구,2,1,38
202004,서울 강남구,2,2,7
202004,서울 강남구,2,3,108
202004,서울 강남구,2,4,129
202004,서울 강남구,2,5,102
202004,서울 송파구,1,0,63
202004,서울 송파구,1,1,77
202004,서울 송파구,1,2,19
202004,서울 송파구,1,3,174
202004,서울 송파구,1,4,157
202004,서울 송파구,1,5,183
202004,서울 송파구,2,0,47
202004,서울 송파구,2,1,36
202004,서울 송파구,2,2,8
202004,서울 송파구,2,3,167
202004,서울 송파구,2,4,207
202004,서울 송파구,2,5,140
202004,서울 강동구,1,0,25
202004,서울 강동구,1,1,38
202004,서울 강동구,1,2,9
202004,서울 강동구,1,3,105
202004,서울 강동구,1,4,101
202004,서울 강동구,1,5,171
202004,서울 강동구,2,0,17
202004,서울 강동구,2,1,25
202004,서울 강동구,2,2,3
202004,서울 강동구,2,3,135
202004,서울 강동구,2,4,138
202004,서울 강동구,2,5,129
202005,서울 종로구,1,0,9
202005,서울 종로구,1,1,14
202005,서울 종로구,1,2,9
202005,서울 종로구,1,3,35
202005,서울 종로구,1,4,42
202005,서울 종로구,1,5,44
202005,서울 종로구,2,0,8
202005,서울 종로구,2,1,3
202005,서울 종로구,2,2,3
202005,서울 종로구,2,3,42
202005,서울 종로구,2,4,43
202005,서울 종로구,2,5,40
202005,서울 중구,1,0,35
202005,서울 중구,1,1,23
202005,서울 중구,1,2,5
202005,서울 중구,1,3,44
202005,서울 중구,1,4,42
202005,서울 중구,1,5,38
202005,서울 중구,2,0,20
202005,서울 중구,2,1,13
202005,서울 중구,2,2,8
202005,서울 중구,2,3,49
202005,서울 중구,2,4,53
202005,서울 중구,2,5,51
202005,서울 용산구,1,0,22
202005,서울 용산구,1,1,13
202005,서울 용산구,1,2,7
202005,서울 용산구,1,3,73
202005,서울 용산구,1,4,43
202005,서울 용산구,1,5,47
202005,서울 용산구,2,0,14
202005,서울 용산구,2,1,10
202005,서울 용산구,2,2,5
202005,서울 용산구,2,3,50
202005,서울 용산구,2,4,62
202005,서울 용산구,2,5,69
202005,서울 성동구,1,0,78
202005,서울 성동구,1,1,49
202005,서울 성동구,1,2,9
202005,서울 성동구,1,3,75
202005,서울 성동구,1,4,72
202005,서울 성동구,1,5,66
202005,서울 성동구,2,0,56
202005,서울 성동구,2,1,28
202005,서울 성동구,2,2,13
202005,서울 성동구,2,3,103
202005,서울 성동구,2,4,83
202005,서울 성동구,2,5,78
202005,서울 광진구,1,0,84
202005,서울 광진구,1,1,66
202005,서울 광진구,1,2,21
202005,서울 광진구,1,3,101
202005,서울 광진구,1,4,83
202005,서울 광진구,1,5,85
202005,서울 광진구,2,0,70
202005,서울 광진구,2,1,31
202005,서울 광진구,2,2,9
202005,서울 광진구,2,3,81
202005,서울 광진구,2,4,94
202005,서울 광진구,2,5,84
202005,서울 동대문구,1,0,104
202005,서울 동대문구,1,1,69
202005,서울 동대문구,1,2,19
202005,서울 동대문구,1,3,94
202005,서울 동대문구,1,4,98
202005,서울 동대문구,1,5,104
202005,서울 동대문구,2,0,57
202005,서울 동대문구,2,1,33
202005,서울 동대문구,2,2,8
202005,서울 동대문구,2,3,103
202005,서울 동대문구,2,4,93
202005,서울 동대문구,2,5,104
202005,서울 중랑구,1,0,148
202005,서울 중랑구,1,1,50
202005,서울 중랑구,1,2,19
202005,서울 중랑구,1,3,132
202005,서울 중랑구,1,4,126
202005,서울 중랑구,1,5,161
202005,서울 중랑구,2,0,100
202005,서울 중랑구,2,1,23
202005,서울 중랑구,2,2,15
202005,서울 중랑구,2,3,112
202005,서울 중랑구,2,4,174
202005,서울 중랑구,2,5,137
202005,서울 성북구,1,0,93
202005,서울 성북구,1,1,55
202005,서울 성북구,1,2,14
202005,서울 성북구,1,3,103
202005,서울 성북구,1,4,110
202005,서울 성북구,1,5,147
202005,서울 성북구,2,0,63
202005,서울 성북구,2,1,39
202005,서울 성북구,2,2,5
202005,서울 성북구,2,3,115
202005,서울 성북구,2,4,119
202005,서울 성북구,2,5,132
202005,서울 강북구,1,0,55
202005,서울 강북구,1,1,40
202005,서울 강북구,1,2,15
202005,서울 강북구,1,3,68
202005,서울 강북구,1,4,66
202005,서울 강북구,1,5,115
202005,서울 강북구,2,0,32
202005,서울 강북구,2,1,17
202005,서울 강북구,2,2,10
202005,서울 강북구,2,3,82
202005,서울 강북구,2,4,116
202005,서울 강북구,2,5,138
202005,서울 도봉구,1,0,78
202005,서울 도봉구,1,1,50
202005,서울 도봉구,1,2,21
202005,서울 도봉구,1,3,82
202005,서울 도봉구,1,4,86
202005,서울 도봉구,1,5,92
202005,서울 도봉구,2,0,52
202005,서울 도봉구,2,1,37
202005,서울 도봉구,2,2,7
202005,서울 도봉구,2,3,99
202005,서울 도봉구,2,4,111
202005,서울 도봉구,2,5,100
202005,서울 노원구,1,0,103
202005,서울 노원구,1,1,80
202005,서울 노원구,1,2,22
202005,서울 노원구,1,3,91
202005,서울 노원구,1,4,94
202005,서울 노원구,1,5,123
202005,서울 노원구,2,0,87
202005,서울 노원구,2,1,48
202005,서울 노원구,2,2,17
202005,서울 노원구,2,3,105
202005,서울 노원구,2,4,129
202005,서울 노원구,2,5,168
202005,서울 은평구,1,0,154
202005,서울 은평구,1,1,123
202005,서울 은평구,1,2,29
202005,서울 은평구,1,3,165
202005,서울 은평구,1,4,117
202005,서울 은평구,1,5,140
202005,서울 은평구,2,0,118
202005,서울 은평구,2,1,66
202005,서울 은평구,2,2,18
202005,서울 은평구,2,3,128
202005,서울 은평구,2,4,187
202005,서울 은평구,2,5,162
202005,서울 서대문구,1,0,44
202005,서울 서대문구,1,1,47
202005,서울 서대문구,1,2,23
202005,서울 서대문구,1,3,117
202005,서울 서대문구,1,4,77
202005,서울 서대문구,1,5,96
202005,서울 서대문구,2,0,44
202005,서울 서대문구,2,1,27
202005,서울 서대문구,2,2,13
202005,서울 서대문구,2,3,129
202005,서울 서대문구,2,4,137
202005,서울 서대문구,2,5,104
202005,서울 마포구,1,0,51
202005,서울 마포구,1,1,35
202005,서울 마포구,1,2,12
202005,서울 마포구,1,3,94
202005,서울 마포구,1,4,64
202005,서울 마포구,1,5,67
202005,서울 마포구,2,0,31
202005,서울 마포구,2,1,18
202005,서울 마포구,2,2,11
202005,서울 마포구,2,3,88
202005,서울 마포구,2,4,71
202005,서울 마포구,2,5,82
202005,서울 양천구,1,0,51
202005,서울 양천구,1,1,43
202005,서울 양천구,1,2,19
202005,서울 양천구,1,3,100
202005,서울 양천구,1,4,118
202005,서울 양천구,1,5,111
202005,서울 양천구,2,0,40
202005,서울 양천구,2,1,23
202005,서울 양천구,2,2,8
202005,서울 양천구,2,3,96
202005,서울 양천구,2,4,136
202005,서울 양천구,2,5,136
202005,서울 강서구,1,0,87
202005,서울 강서구,1,1,39
202005,서울 강서구,1,2,14
202005,서울 강서구,1,3,133
