Area,Mang,Code,Place,Date_hour,SO2,CO,O3,NO2,PM10,PM25,Add,Date
서울 성동구,도시대기,111142,성동구,2021010812,0.005,0.4,0.022,0.029,20,12,서울 성동구 뚝섬로3길 18,20210108
서울 성동구,도시대기,111142,성동구,2021010912,0.004,0.6,0.016,0.04,26,18,서울 성동구 뚝섬로3길 18,20210109
서울 성동구,도시대기,111142,성동구,2021011012,0.004,0.7,0.019,0.043,36,27,서울 성동구 뚝섬로3길 18,20210110
서울 성동구,도시대기,111142,성동구,2021011112,0.004,0.8,,0.049,45,32,서울 성동구 뚝섬로3길 18,20210111
서울 성동구,도시대기,111142,성동구,2021011212,0.005,0.8,0.006,0.05,58,47,서울 성동구 뚝섬로3길 18,20210112
서울 성동구,도시대기,111142,성동구,2021011312,0.005,0.8,0.009,0.048,98,48,서울 성동구 뚝섬로3길 18,20210113
서울 성동구,도시대기,111142,성동구,2021011412,0.004,0.7,0.011,0.042,70,35,서울 성동구 뚝섬로3길 18,20210114
서울 성동구,도시대기,111142,성동구,2021011512,0.006,1.1,0.004,0.059,60,31,서울 성동구 뚝섬로3길 18,20210115
서울 성동구,도시대기,111142,성동구,2021011612,0.004,0.6,0.021,0.029,55,43,서울 성동구 뚝섬로3길 18,20210116
서울 성동구,도시대기,111142,성동구,2021011712,0.004,0.4,0.031,0.019,14,11,서울 성동구 뚝섬로3길 18,20210117
서울 성동구,도시대기,111142,성동구,2021011812,0.004,0.8,0.004,0.042,46,31,서울 성동구 뚝섬로3길 18,20210118
서울 성동구,도시대기,111142,성동구,2021011912,0.004,0.6,0.013,0.037,30,16,서울 성동구 뚝섬로3길 18,20210119
서울 성동구,도시대기,111142,성동구,2021012012,0.004,0.5,0.013,0.04,30,18,서울 성동구 뚝섬로3길 18,20210120
서울 성동구,도시대기,111142,성동구,2021012112,0.005,0.8,0.004,0.049,44,27,서울 성동구 뚝섬로3길 18,20210121
서울 성동구,도시대기,111142,성동구,2021012212,0.004,0.6,0.01,0.036,21,16,서울 성동구 뚝섬로3길 18,20210122
서울 성동구,도시대기,111142,성동구,2021012312,0.003,0.4,0.04,0.016,7,4,서울 성동구 뚝섬로3길 18,20210123
서울 성동구,도시대기,111142,성동구,2021012412,0.003,0.4,0.029,0.03,13,10,서울 성동구 뚝섬로3길 18,20210124
서울 성동구,도시대기,111142,성동구,2021012512,0.003,0.7,0.007,0.039,23,17,서울 성동구 뚝섬로3길 18,20210125
서울 성동구,도시대기,111142,성동구,2021012612,0.003,0.6,0.003,0.044,26,17,서울 성동구 뚝섬로3길 18,20210126
서울 성동구,도시대기,111142,성동구,2021012712,0.004,0.4,0.032,0.022,27,11,서울 성동구 뚝섬로3길 18,20210127
서울 성동구,도시대기,111142,성동구,2021012812,0.003,0.6,0.013,0.035,35,24,서울 성동구 뚝섬로3길 18,20210128
서울 성동구,도시대기,111142,성동구,2021012912,0.004,0.3,0.033,0.017,15,9,서울 성동구 뚝섬로3길 18,20210129
서울 성동구,도시대기,111142,성동구,2021013012,0.003,0.7,0.011,0.037,36,20,서울 성동구 뚝섬로3길 18,20210130
서울 성동구,도시대기,111142,성동구,2021013112,0.003,0.5,0.024,0.031,44,27,서울 성동구 뚝섬로3길 18,20210131
서울 성동구,도로변대기,111143,강변북로,2021010112,0.004,0.9,0.015,0.028,33,18,서울 성동구 강변북로 257,20210101
서울 성동구,도로변대기,111143,강변북로,2021010212,0.004,0.8,0.02,0.028,28,13,서울 성동구 강변북로 257,20210102
서울 성동구,도로변대기,111143,강변북로,2021010312,0.003,0.8,0.024,0.024,27,10,서울 성동구 강변북로 257,20210103
서울 성동구,도로변대기,111143,강변북로,2021010412,0.005,1.1,0.007,0.048,55,29,서울 성동구 강변북로 257,20210104
서울 성동구,도로변대기,111143,강변북로,2021010512,0.004,0.8,0.025,0.024,33,15,서울 성동구 강변북로 257,20210105
서울 성동구,도로변대기,111143,강변북로,2021010612,,,,,,,서울 성동구 강변북로 257,20210106
서울 성동구,도로변대기,111143,강변북로,2021010712,0.004,0.3,0.024,0.011,26,12,서울 성동구 강변북로 257,20210107
서울 성동구,도로변대기,111143,강변북로,2021010812,0.005,0.4,0.018,0.025,22,13,서울 성동구 강변북로 257,20210108
서울 성동구,도로변대기,111143,강변북로,2021010912,0.005,0.5,0.011,0.035,32,24,서울 성동구 강변북로 257,20210109
서울 성동구,도로변대기,111143,강변북로,2021011012,0.005,0.7,0.013,0.033,48,33,서울 성동구 강변북로 257,20210110
서울 성동구,도로변대기,111143,강변북로,2021011112,0.004,0.8,0.005,0.04,52,38,서울 성동구 강변북로 257,20210111
서울 성동구,도로변대기,111143,강변북로,2021011212,0.005,0.8,0.005,0.047,67,57,서울 성동구 강변북로 257,20210112
서울 성동구,도로변대기,111143,강변북로,2021011312,0.004,0.8,0.006,0.044,119,57,서울 성동구 강변북로 257,20210113
서울 성동구,도로변대기,111143,강변북로,2021011412,0.004,0.7,0.006,0.045,64,34,서울 성동구 강변북로 257,20210114
서울 성동구,도로변대기,111143,강변북로,2021011512,0.005,0.9,0.005,0.058,66,37,서울 성동구 강변북로 257,20210115
서울 성동구,도로변대기,111143,강변북로,2021011612,0.004,0.7,0.016,0.028,55,46,서울 성동구 강변북로 257,20210116
서울 성동구,도로변대기,111143,강변북로,2021011712,0.004,0.5,0.021,0.026,22,17,서울 성동구 강변북로 257,20210117
서울 성동구,도로변대기,111143,강변북로,2021011812,0.004,0.9,0.004,0.045,,,서울 성동구 강변북로 257,20210118
서울 성동구,도로변대기,111143,강변북로,2021011912,0.004,0.6,0.009,0.042,54,24,서울 성동구 강변북로 257,20210119
서울 성동구,도로변대기,111143,강변북로,2021012012,0.004,0.7,0.005,0.047,46,25,서울 성동구 강변북로 257,20210120
서울 성동구,도로변대기,111143,강변북로,2021012112,0.005,0.8,0.004,0.052,53,31,서울 성동구 강변북로 257,20210121
서울 성동구,도로변대기,111143,강변북로,2021012212,0.003,0.6,0.007,0.032,30,26,서울 성동구 강변북로 257,20210122
서울 성동구,도로변대기,111143,강변북로,2021012312,0.003,0.5,0.041,0.006,5,3,서울 성동구 강변북로 257,20210123
서울 성동구,도로변대기,111143,강변북로,2021012412,0.003,0.6,0.019,0.028,17,9,서울 성동구 강변북로 257,20210124
서울 성동구,도로변대기,111143,강변북로,2021012512,0.003,0.8,0.005,0.045,33,23,서울 성동구 강변북로 257,20210125
서울 성동구,도로변대기,111143,강변북로,2021012612,0.003,0.9,0.002,0.051,38,22,서울 성동구 강변북로 257,20210126
서울 성동구,도로변대기,111143,강변북로,2021012712,0.003,0.5,0.027,0.018,25,9,서울 성동구 강변북로 257,20210127
서울 성동구,도로변대기,111143,강변북로,2021012812,0.003,0.8,0.007,0.038,54,31,서울 성동구 강변북로 257,20210128
서울 성동구,도로변대기,111143,강변북로,2021012912,0.004,0.5,0.018,0.027,31,12,서울 성동구 강변북로 257,20210129
서울 성동구,도로변대기,111143,강변북로,2021013012,0.003,0.7,0.009,0.034,38,28,서울 성동구 강변북로 257,20210130
서울 성동구,도로변대기,111143,강변북로,2021013112,0.004,0.7,0.013,0.032,54,34,서울 성동구 강변북로 257,20210131
서울 중랑구,도시대기,111151,중랑구,2021010112,0.004,0.6,0.012,0.034,31,18,서울 중랑구 용마산로 369,20210101
서울 중랑구,도시대기,111151,중랑구,2021010212,0.003,0.4,0.021,0.019,17,7,서울 중랑구 용마산로 369,20210102
서울 중랑구,도시대기,111151,중랑구,2021010312,0.003,0.5,0.018,0.026,35,12,서울 중랑구 용마산로 369,20210103
서울 중랑구,도시대기,111151,중랑구,2021010412,0.005,0.7,0.012,0.036,46,20,서울 중랑구 용마산로 369,20210104
서울 중랑구,도시대기,111151,중랑구,2021010512,0.004,0.4,0.029,0.013,23,10,서울 중랑구 용마산로 369,20210105
서울 중랑구,도시대기,111151,중랑구,2021010612,0.004,0.5,0.017,0.03,23,12,서울 중랑구 용마산로 369,20210106
서울 중랑구,도시대기,111151,중랑구,2021010712,0.003,0.4,0.021,0.012,31,11,서울 중랑구 용마산로 369,20210107
서울 중랑구,도시대기,111151,중랑구,2021010812,0.004,0.4,0.022,0.014,17,8,서울 중랑구 용마산로 369,20210108
서울 중랑구,도시대기,111151,중랑구,2021010912,0.005,0.5,0.016,0.026,27,14,서울 중랑구 용마산로 369,20210109
서울 중랑구,도시대기,111151,중랑구,2021011012,0.005,0.8,0.017,0.024,35,22,서울 중랑구 용마산로 369,20210110
서울 중랑구,도시대기,111151,중랑구,2021011112,0.004,0.7,0.007,0.038,43,28,서울 중랑구 용마산로 369,20210111
서울 중랑구,도시대기,111151,중랑구,2021011212,0.004,0.7,0.008,0.038,60,40,서울 중랑구 용마산로 369,20210112
서울 중랑구,도시대기,111151,중랑구,2021011312,0.004,1,0.006,0.056,111,54,서울 중랑구 용마산로 369,20210113
서울 중랑구,도시대기,111151,중랑구,2021011412,0.004,0.6,0.014,0.035,68,24,서울 중랑구 용마산로 369,20210114
서울 중랑구,도시대기,111151,중랑구,2021011512,0.005,1.4,0.002,0.082,79,38,서울 중랑구 용마산로 369,20210115
서울 중랑구,도시대기,111151,중랑구,2021011612,0.004,0.7,0.018,0.023,63,46,서울 중랑구 용마산로 369,20210116
서울 중랑구,도시대기,111151,중랑구,2021011712,0.003,0.5,0.023,0.018,19,12,서울 중랑구 용마산로 369,20210117
서울 중랑구,도시대기,111151,중랑구,2021011812,0.003,0.8,0.004,0.047,49,29,서울 중랑구 용마산로 369,20210118
서울 중랑구,도시대기,111151,중랑구,2021011912,0.004,0.5,0.016,0.026,31,15,서울 중랑구 용마산로 369,20210119
서울 중랑구,도시대기,111151,중랑구,2021012012,0.003,0.4,0.016,0.029,31,16,서울 중랑구 용마산로 369,20210120
서울 중랑구,도시대기,111151,중랑구,2021012112,0.004,0.6,0.006,0.049,44,25,서울 중랑구 용마산로 369,20210121
서울 중랑구,도시대기,111151,중랑구,2021012212,0.003,0.4,0.016,0.029,19,14,서울 중랑구 용마산로 369,20210122
서울 중랑구,도시대기,111151,중랑구,2021012312,0.003,0.5,0.026,0.021,9,4,서울 중랑구 용마산로 369,20210123
서울 중랑구,도시대기,111151,중랑구,2021012412,0.003,0.4,0.029,0.015,12,9,서울 중랑구 용마산로 369,20210124
서울 중랑구,도시대기,111151,중랑구,2021012512,0.003,0.4,0.017,0.026,16,10,서울 중랑구 용마산로 369,20210125
서울 중랑구,도시대기,111151,중랑구,2021012612,0.003,0.7,0.002,0.053,27,19,서울 중랑구 용마산로 369,20210126
서울 중랑구,도시대기,111151,중랑구,2021012712,0.003,0.4,0.026,0.018,32,11,서울 중랑구 용마산로 369,20210127
서울 중랑구,도시대기,111151,중랑구,2021012812,0.003,0.7,0.009,0.038,37,25,서울 중랑구 용마산로 369,20210128
서울 중랑구,도시대기,111151,중랑구,2021012912,0.003,0.4,0.028,0.01,17,8,서울 중랑구 용마산로 369,20210129
서울 중랑구,도시대기,111151,중랑구,2021013012,0.003,0.6,0.011,0.034,35,16,서울 중랑구 용마산로 369,20210130
서울 중랑구,도시대기,111151,중랑구,2021013112,0.004,0.5,0.024,0.019,42,22,서울 중랑구 용마산로 369,20210131
서울 동대문구,도시대기,111152,동대문구,2021010112,0.004,0.6,0.016,0.031,29,22,서울 동대문구 천호대로13길 43,20210101
서울 동대문구,도시대기,111152,동대문구,2021010212,0.003,0.4,0.026,0.015,14,9,서울 동대문구 천호대로13길 43,20210102
서울 동대문구,도시대기,111152,동대문구,2021010312,0.002,0.3,0.032,0.01,15,7,서울 동대문구 천호대로13길 43,20210103
서울 동대문구,도시대기,111152,동대문구,2021010412,0.004,0.7,0.015,0.034,35,25,서울 동대문구 천호대로13길 43,20210104
서울 동대문구,도시대기,111152,동대문구,2021010512,0.003,0.4,0.031,0.012,21,12,서울 동대문구 천호대로13길 43,20210105
서울 동대문구,도시대기,111152,동대문구,2021010612,0.004,0.5,0.022,0.022,20,15,서울 동대문구 천호대로13길 43,20210106
서울 동대문구,도시대기,111152,동대문구,2021010712,0.003,0.4,0.023,0.01,30,14,서울 동대문구 천호대로13길 43,20210107
서울 동대문구,도시대기,111152,동대문구,2021010812,0.004,0.4,0.022,0.019,15,10,서울 동대문구 천호대로13길 43,20210108
서울 동대문구,도시대기,111152,동대문구,2021010912,0.005,0.6,0.015,0.031,23,18,서울 동대문구 천호대로13길 43,20210109
서울 동대문구,도시대기,111152,동대문구,2021011012,0.005,0.7,0.015,0.032,35,30,서울 동대문구 천호대로13길 43,20210110
서울 동대문구,도시대기,111152,동대문구,2021011112,0.005,0.9,0.005,0.05,48,36,서울 동대문구 천호대로13길 43,20210111
서울 동대문구,도시대기,111152,동대문구,2021011212,0.004,0.8,0.007,0.046,54,47,서울 동대문구 천호대로13길 43,20210112
서울 동대문구,도시대기,111152,동대문구,2021011312,0.004,1.1,0.006,0.058,105,57,서울 동대문구 천호대로13길 43,20210113
서울 동대문구,도시대기,111152,동대문구,2021011412,0.004,0.7,0.01,0.045,57,28,서울 동대문구 천호대로13길 43,20210114
서울 동대문구,도시대기,111152,동대문구,2021011512,0.005,1.4,0.003,0.079,72,32,서울 동대문구 천호대로13길 43,20210115
서울 동대문구,도시대기,111152,동대문구,2021011612,0.004,0.6,0.022,0.018,56,39,서울 동대문구 천호대로13길 43,20210116
서울 동대문구,도시대기,111152,동대문구,2021011712,0.003,0.4,0.028,0.012,16,10,서울 동대문구 천호대로13길 43,20210117
서울 동대문구,도시대기,111152,동대문구,2021011812,,,,,,,서울 동대문구 천호대로13길 43,20210118
서울 동대문구,도시대기,111152,동대문구,2021011912,0.004,0.5,0.015,0.034,32,15,서울 동대문구 천호대로13길 43,20210119
서울 동대문구,도시대기,111152,동대문구,2021012012,0.003,0.6,0.01,0.044,32,21,서울 동대문구 천호대로13길 43,20210120
서울 동대문구,도시대기,111152,동대문구,2021012112,0.005,0.8,0.004,0.056,45,28,서울 동대문구 천호대로13길 43,20210121
서울 동대문구,도시대기,111152,동대문구,2021012212,0.003,0.5,0.01,0.037,21,17,서울 동대문구 천호대로13길 43,20210122
서울 동대문구,도시대기,111152,동대문구,2021012312,0.003,0.5,0.031,0.018,7,3,서울 동대문구 천호대로13길 43,20210123
서울 동대문구,도시대기,111152,동대문구,2021012412,0.003,0.4,0.029,0.019,11,8,서울 동대문구 천호대로13길 43,20210124
서울 동대문구,도시대기,111152,동대문구,2021012512,0.003,0.6,0.011,0.036,19,12,서울 동대문구 천호대로13길 43,20210125
서울 동대문구,도시대기,111152,동대문구,2021012612,0.004,0.7,0.003,0.052,29,20,서울 동대문구 천호대로13길 43,20210126
서울 동대문구,도시대기,111152,동대문구,2021012712,0.003,0.4,0.028,0.018,26,9,서울 동대문구 천호대로13길 43,20210127
서울 동대문구,도시대기,111152,동대문구,2021012812,0.003,0.6,0.015,0.029,32,24,서울 동대문구 천호대로13길 43,20210128
서울 동대문구,도시대기,111152,동대문구,2021012912,0.004,0.3,0.031,0.011,15,8,서울 동대문구 천호대로13길 43,20210129
서울 동대문구,도시대기,111152,동대문구,2021013012,0.003,0.6,0.012,0.035,35,16,서울 동대문구 천호대로13길 43,20210130
서울 동대문구,도시대기,111152,동대문구,2021013112,0.004,0.6,0.021,0.027,39,24,서울 동대문구 천호대로13길 43,20210131
서울 동대문구,도로변대기,111154,홍릉로,2021010112,0.004,0.7,0.012,0.037,,,서울 동대문구 홍릉로 1,20210101
서울 동대문구,도로변대기,111154,홍릉로,2021010212,0.004,0.5,0.02,0.022,,,서울 동대문구 홍릉로 1,20210102
서울 동대문구,도로변대기,111154,홍릉로,2021010312,0.003,0.4,0.024,0.017,,,서울 동대문구 홍릉로 1,20210103
서울 동대문구,도로변대기,111154,홍릉로,2021010412,0.005,0.7,0.01,0.043,34,14,서울 동대문구 홍릉로 1,20210104
