지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
서울,도산대로,111263,20130326,0.005,0.5,-999,0.04,35,서울 강남구 논현동
서울,도산대로,111263,20130327,0.008,0.9,0.007,0.069,44,서울 강남구 논현동
서울,도산대로,111263,20130328,0.005,0.8,0.018,0.047,47,서울 강남구 논현동
서울,도산대로,111263,20130329,0.005,0.6,0.021,0.035,59,서울 강남구 논현동
서울,도산대로,111263,20130330,0.006,0.7,0.024,0.039,39,서울 강남구 논현동
서울,도산대로,111263,20130331,0.005,0.7,0.019,0.041,50,서울 강남구 논현동
서울,강남대로,111264,20130101,0.007,0.7,0.005,0.068,86,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130102,0.006,0.5,0.012,0.043,26,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130103,0.007,0.7,0.008,-999,46,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130104,0.008,0.9,0.006,0.062,72,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130105,0.009,1.2,0.003,0.101,109,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130106,0.014,1.4,0.005,0.079,125,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130107,0.01,1.4,0.004,0.099,114,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130108,0.011,1.7,0.003,0.089,-999,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130109,0.007,0.6,0.01,0.049,48,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130110,0.01,1,0.005,0.068,82,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130111,0.009,0.9,0.004,0.077,95,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130112,0.011,1.4,0.003,0.084,100,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130113,0.014,1.5,0.004,0.064,178,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130114,0.011,2.4,0.003,0.104,174,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130115,0.012,1.9,0.003,0.099,155,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130116,0.011,2,0.002,-999,130,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130117,0.013,1.6,0.004,-999,144,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130118,0.007,1,0.006,0.067,80,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130119,0.011,1.1,0.003,0.079,83,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130120,0.013,1.4,0.004,0.07,155,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130121,0.006,1.3,0.003,0.084,42,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130122,0.005,1,0.004,0.076,20,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130123,0.005,1,0.003,0.073,32,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130124,0.017,1.3,0.006,0.065,139,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130125,0.004,0.6,0.012,0.047,36,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130126,0.006,0.5,0.012,0.05,39,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130127,0.005,0.5,0.015,0.041,39,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130128,0.008,1,0.004,0.086,79,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130129,0.008,1.3,0.003,0.087,97,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130130,0.008,1.3,-999,0.085,104,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130131,0.009,1.2,0.003,0.085,128,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130201,0.005,1.1,0.003,0.086,34,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130202,0.005,0.6,0.009,0.052,63,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130203,0.006,0.8,0.004,0.061,45,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130204,0.004,0.6,0.007,0.059,43,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130205,0.007,1.4,0.003,0.095,82,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130206,0.007,0.9,0.005,0.076,70,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130207,0.005,0.6,0.011,0.049,48,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130208,0.006,0.8,-999,0.056,54,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130209,0.006,0.8,-999,0.063,64,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130210,0.011,0.9,-999,0.05,81,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130211,0.007,0.7,-999,0.052,47,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130212,-999,-999,-999,-999,70,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130213,0.009,0.9,0.007,0.074,71,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130214,0.008,0.9,0.006,0.084,90,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130215,0.006,0.7,0.01,0.057,74,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130216,0.01,0.7,0.009,0.065,69,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130217,0.008,0.7,0.007,0.067,80,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130218,0.006,0.8,0.009,0.06,81,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130219,0.005,0.5,0.011,0.055,-999,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130220,0.007,0.6,0.009,0.064,55,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130221,0.007,0.7,0.008,0.064,62,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130222,0.015,1,0.01,0.067,178,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130223,0.006,0.5,0.012,0.056,63,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130224,0.008,0.7,0.01,0.064,90,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130225,0.007,0.8,0.004,0.079,68,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130226,0.009,1.3,0.003,0.098,129,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130227,0.007,0.9,0.007,0.07,127,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130228,0.007,0.7,0.006,0.083,125,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130301,0.005,0.3,0.019,0.038,65,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130302,0.005,0.4,0.014,0.057,56,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130303,0.005,0.4,0.017,0.045,49,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130304,0.01,1.2,0.004,0.073,105,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130305,0.01,1.2,0.009,0.07,126,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130306,0.007,1,0.004,0.088,106,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130307,0.004,0.6,0.018,0.057,113,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130308,0.007,0.8,0.009,0.073,121,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130309,0.007,0.9,0.005,0.09,160,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130310,0.004,0.3,0.019,0.044,38,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130311,0.006,0.6,0.008,0.074,64,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130312,0.008,0.8,0.005,0.089,87,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130313,0.004,0.6,0.008,0.06,49,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130314,0.004,0.6,0.009,0.066,42,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130315,0.007,0.6,0.011,0.071,63,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130316,0.006,0.5,0.01,0.068,48,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130317,0.009,0.8,0.005,0.086,125,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130318,0.005,0.7,0.007,0.074,67,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130319,0.006,0.7,0.008,0.063,80,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130320,0.004,0.7,0.007,0.058,26,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130321,0.006,0.6,0.011,0.061,52,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130322,0.007,0.8,0.004,0.086,64,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130323,0.005,0.6,0.01,0.07,72,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130324,0.004,0.4,0.023,0.05,53,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130325,0.005,0.5,0.017,0.054,59,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130326,0.006,0.7,0.01,0.068,52,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130327,0.008,0.7,0.012,0.07,56,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130328,0.006,0.8,0.011,0.071,64,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130329,0.006,0.8,0.013,0.061,59,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130330,0.007,0.7,0.015,0.066,46,서울 서초구 양재1동  19-14
서울,강남대로,111264,20130331,0.005,0.7,0.016,0.06,69,서울 서초구 양재1동  19-14
서울,송파구,111273,20130101,0.007,0.5,0.015,0.033,30,서울 송파구 방이동
서울,송파구,111273,20130102,0.005,0.3,0.032,0.014,22,서울 송파구 방이동
서울,송파구,111273,20130103,0.008,0.6,0.017,0.034,32,서울 송파구 방이동
서울,송파구,111273,20130104,0.009,0.8,0.017,0.038,57,서울 송파구 방이동
서울,송파구,111273,20130105,0.011,1.6,0.007,0.079,72,서울 송파구 방이동
서울,송파구,111273,20130106,0.015,1.2,0.019,0.041,84,서울 송파구 방이동
서울,송파구,111273,20130107,0.011,1,0.02,0.05,66,서울 송파구 방이동
서울,송파구,111273,20130108,0.014,1.3,0.008,0.064,74,서울 송파구 방이동
서울,송파구,111273,20130109,0.008,0.5,0.023,0.028,33,서울 송파구 방이동
서울,송파구,111273,20130110,0.011,0.8,0.013,0.048,49,서울 송파구 방이동
서울,송파구,111273,20130111,0.011,0.9,0.01,0.054,56,서울 송파구 방이동
서울,송파구,111273,20130112,0.01,1.2,0.004,0.073,62,서울 송파구 방이동
서울,송파구,111273,20130113,0.016,1.5,0.01,0.045,133,서울 송파구 방이동
서울,송파구,111273,20130114,0.014,2.4,0.003,0.097,148,서울 송파구 방이동
서울,송파구,111273,20130115,0.014,1.7,0.008,0.062,101,서울 송파구 방이동
서울,송파구,111273,20130116,0.011,1.4,0.003,0.08,116,서울 송파구 방이동
서울,송파구,111273,20130117,0.017,1.4,0.011,0.05,125,서울 송파구 방이동
서울,송파구,111273,20130118,0.01,1.1,0.008,0.068,106,서울 송파구 방이동
서울,송파구,111273,20130119,0.011,-999,0.008,0.054,47,서울 송파구 방이동
서울,송파구,111273,20130120,0.016,0.9,0.018,0.04,97,서울 송파구 방이동
서울,송파구,111273,20130121,0.004,0.7,0.012,0.041,15,서울 송파구 방이동
서울,송파구,111273,20130122,0.004,1,0.015,0.039,9,서울 송파구 방이동
서울,송파구,111273,20130123,0.004,0.9,0.004,0.046,20,서울 송파구 방이동
서울,송파구,111273,20130124,-999,-999,-999,-999,57,서울 송파구 방이동
서울,송파구,111273,20130125,0.003,0.2,0.033,0.015,27,서울 송파구 방이동
서울,송파구,111273,20130126,0.006,0.1,0.029,0.02,34,서울 송파구 방이동
서울,송파구,111273,20130127,0.005,0.3,0.034,0.017,30,서울 송파구 방이동
서울,송파구,111273,20130128,0.009,0.9,0.01,0.057,75,서울 송파구 방이동
서울,송파구,111273,20130129,0.009,0.9,0.003,0.059,73,서울 송파구 방이동
서울,송파구,111273,20130130,0.009,1.1,0.003,0.064,71,서울 송파구 방이동
서울,송파구,111273,20130131,0.011,1.4,0.004,0.071,73,서울 송파구 방이동
서울,송파구,111273,20130201,0.003,0.8,0.007,0.044,14,서울 송파구 방이동
서울,송파구,111273,20130202,0.005,0.3,0.026,0.021,33,서울 송파구 방이동
서울,송파구,111273,20130203,0.004,0.3,0.021,0.021,22,서울 송파구 방이동
서울,송파구,111273,20130204,0.004,0.4,0.021,0.03,17,서울 송파구 방이동
서울,송파구,111273,20130205,0.007,0.8,0.009,0.047,50,서울 송파구 방이동
서울,송파구,111273,20130206,0.006,0.4,0.029,0.026,25,서울 송파구 방이동
서울,송파구,111273,20130207,0.005,0.2,0.033,0.012,31,서울 송파구 방이동
서울,송파구,111273,20130208,0.005,0.5,0.026,0.021,37,서울 송파구 방이동
서울,송파구,111273,20130209,0.007,0.7,0.024,0.034,50,서울 송파구 방이동
서울,송파구,111273,20130210,0.012,0.7,0.021,0.036,54,서울 송파구 방이동
서울,송파구,111273,20130211,0.007,0.6,0.028,0.025,36,서울 송파구 방이동
서울,송파구,111273,20130212,0.008,1.4,0.01,0.059,40,서울 송파구 방이동
서울,송파구,111273,20130213,0.011,0.8,0.016,0.053,48,서울 송파구 방이동
서울,송파구,111273,20130214,0.01,0.4,0.033,0.02,54,서울 송파구 방이동
서울,송파구,111273,20130215,0.005,0.3,0.038,0.013,23,서울 송파구 방이동
서울,송파구,111273,20130216,0.01,0.6,0.018,0.04,38,서울 송파구 방이동
서울,송파구,111273,20130217,0.008,0.4,0.025,0.031,34,서울 송파구 방이동
서울,송파구,111273,20130218,0.007,0.1,0.027,0.027,54,서울 송파구 방이동
서울,송파구,111273,20130219,0.004,0.2,0.041,0.01,25,서울 송파구 방이동
서울,송파구,111273,20130220,0.007,0.4,0.022,0.033,35,서울 송파구 방이동
서울,송파구,111273,20130221,0.007,0.3,0.033,0.023,28,서울 송파구 방이동
서울,송파구,111273,20130222,0.015,0.8,0.033,0.029,119,서울 송파구 방이동
서울,송파구,111273,20130223,0.006,0.3,0.032,0.023,46,서울 송파구 방이동
서울,송파구,111273,20130224,0.009,0.3,0.026,0.033,46,서울 송파구 방이동
서울,송파구,111273,20130225,0.005,0.4,0.02,0.036,31,서울 송파구 방이동
서울,송파구,111273,20130226,0.01,1,0.005,0.062,60,서울 송파구 방이동
서울,송파구,111273,20130227,0.008,0.6,0.021,0.04,66,서울 송파구 방이동
서울,송파구,111273,20130228,0.01,0.9,0.01,0.061,72,서울 송파구 방이동
서울,송파구,111273,20130301,0.005,0.3,0.036,0.013,76,서울 송파구 방이동
서울,송파구,111273,20130302,0.005,0.1,0.034,0.024,36,서울 송파구 방이동
서울,송파구,111273,20130303,0.007,0.5,0.032,0.025,34,서울 송파구 방이동
서울,송파구,111273,20130304,0.01,0.8,0.009,0.054,65,서울 송파구 방이동
서울,송파구,111273,20130305,0.014,0.9,0.016,0.054,110,서울 송파구 방이동
서울,송파구,111273,20130306,0.009,0.8,0.01,0.054,76,서울 송파구 방이동
서울,송파구,111273,20130307,0.005,0.4,0.035,0.035,107,서울 송파구 방이동
서울,송파구,111273,20130308,0.009,0.7,0.02,0.05,82,서울 송파구 방이동
서울,송파구,111273,20130309,0.008,0.7,0.025,0.046,116,서울 송파구 방이동
서울,송파구,111273,20130310,0.003,0.3,0.041,0.013,28,서울 송파구 방이동
서울,송파구,111273,20130311,0.004,0.1,0.026,0.03,53,서울 송파구 방이동
서울,송파구,111273,20130312,0.008,0.2,0.022,0.047,52,서울 송파구 방이동
서울,송파구,111273,20130313,0.003,0.1,0.032,0.016,8,서울 송파구 방이동
서울,송파구,111273,20130314,0.003,0.4,0.034,0.02,22,서울 송파구 방이동
서울,송파구,111273,20130315,0.007,0.6,0.022,0.045,41,서울 송파구 방이동
서울,송파구,111273,20130316,0.006,0.1,0.014,0.056,37,서울 송파구 방이동
서울,송파구,111273,20130317,0.009,0.7,0.019,0.053,68,서울 송파구 방이동
서울,송파구,111273,20130318,0.005,0.6,0.017,0.049,31,서울 송파구 방이동
서울,송파구,111273,20130319,0.006,0.5,0.025,0.031,47,서울 송파구 방이동
서울,송파구,111273,20130320,0.003,0.4,0.031,0.016,6,서울 송파구 방이동
서울,송파구,111273,20130321,0.007,0.5,0.02,0.038,38,서울 송파구 방이동
서울,송파구,111273,20130322,0.007,0.7,0.007,0.059,34,서울 송파구 방이동
서울,송파구,111273,20130323,0.004,0.1,0.037,0.022,57,서울 송파구 방이동
서울,송파구,111273,20130324,0.005,0.4,0.042,0.021,45,서울 송파구 방이동
서울,송파구,111273,20130325,0.005,0.3,0.038,0.019,44,서울 송파구 방이동
서울,송파구,111273,20130326,0.006,0.6,0.02,0.045,42,서울 송파구 방이동
서울,송파구,111273,20130327,0.007,0.3,0.028,0.041,40,서울 송파구 방이동
서울,송파구,111273,20130328,0.006,-999,0.028,0.038,41,서울 송파구 방이동
서울,송파구,111273,20130329,0.004,0.4,0.042,0.012,34,서울 송파구 방이동
서울,송파구,111273,20130330,0.004,-999,0.038,0.025,46,서울 송파구 방이동
서울,송파구,111273,20130331,0.005,0.3,0.036,0.025,49,서울 송파구 방이동
서울,강동구,111274,20130101,0.004,0.5,0.015,0.022,29,서울 강동구 천호1동
서울,강동구,111274,20130102,0.004,0.3,0.029,0.011,10,서울 강동구 천호1동
